2,44,valiant,勇敢的，英勇的：bravery
2,43,audacious,"大胆的，（但往往）愚勇的：fearlessly, recklessly; 蔑视（法律、礼节）的，无礼的：contemptuous of law; 乐于冒险的：take risks; 大胆创新的：verve"
2,43,awry,"弯曲的，扭曲的：turned, twisted; 走样的（地），出差错的（地）：off, course"
2,43,baroque,"装饰华丽的，过分雕琢的，复杂的：extravagance, complexity, flamboyance; （程度上）过分的：beyond, limit"
2,43,blackmail,敲诈，勒索：extortion of money
2,43,conspire,合谋，密谋：plan secretly
2,43,disjointed,机能失调的：out orderly function；不连贯的：not connected
2,43,expire,断气，死亡：die；到期：come to an end
2,43,inchoate,新生的，才开始的：early stage；未完全成型的：imperfectly formed
2,43,obliging,乐于助人的：do favors
2,43,obliterate,除去：remove
2,43,obviate,排除，使不必要：unnecessary
2,43,placate,（通过让步以）平息抚慰：lessen the anger
2,43,sumptuous,豪华的，奢侈的：extremely luxurious
2,43,synopsis,"摘要，概要：outline, abstract, summary"
2,42,accede,"赞成：approval, consent; 就任，就职：come into an office"
2,42,assuage,"缓和，减轻：lessen, intensity; 平息，抚慰：pacify, calm; 使满足：satisfying"
2,42,clot,"密集的一群：a number of things, a unit; 堵塞：prevent, through, filling with something; 凝结：jelly"
2,42,compress,"压缩（体积）：reduce size, volume"
2,42,condone,宽恕；忽视：forgive
2,42,euphemism,婉言，委婉的说法：inoffensive expression
2,42,evacuate,撤空：empty or remove；撤退：remove
2,42,forage,寻找：search
2,42,gall,（使）焦躁，激怒：irritate；深深的敌意：ill will；大胆，无耻：boldness
2,42,headlong,鲁莽的：without deliberation
2,42,immemorial,古老的：from the distant past
2,42,invincible,不可战胜的，不可超越的：incapable conquered
2,42,lance,长矛，标枪：long straight handle and sharp head or blade；刺穿，刺破：penetrate
2,42,lull,相对平静时期，间隙：momentary halt；使镇静，使安心：free from distress
2,42,myopic,缺乏远见的，缺乏辨别能力的：lack of foresight
2,42,obstinate,固执的：in spite of persuasion；难以减轻或治愈的：mot easily subdued
2,42,plump,丰满的：well-around；鼎力支持，赞不绝口：give full support
2,42,precipitous,非常陡峭的：steep；匆忙的：careless speed
2,42,spat,（小的）争吵：quarrel
2,42,splinter,"尖细条，刺：sharp, slender piece；将...切成细条：break into sharp, slender pieces"
2,42,trespass,非法入侵；违反；冒犯：enter unlawfully offense
2,42,unwitting,"不知道的，未觉察的：unware；偶然的，并非有意的：by chance, not intended"
2,41,acquiesce,"勉强同意；默许：accept, tacitly or passively"
2,41,aloft,在空中：in flight
2,41,bluff,"直率的，（说话）直截了当的：direct, brief, potentially rude；欺骗：deceive"
2,41,cache,囤货，藏货：supply; 隐藏：hiding
2,41,callous, 无同情心的，冷漠的：unfeeling
2,41,cede,（根据条约）放弃，割让：surrender possession of
2,41,dashing,爱好冒险的，大胆的：take risks
2,41,dent,凹陷，凹痕：depression；（数量，程度上）削弱：make smaller
2,41,exorbitant,过度的：exceeding the customary or appropriate limits
2,41,hedonism,享乐主义：doctrine pleasure
2,41,homely,其貌不扬的，朴素简单的：not attractive
2,41,implacable,固执的：sticking to an opinion；无法平息的：not capable of being appeased
2,41,impromptu,即席的表演:done extemporaneously；即席的，即兴的：without previous preparation
2,41,instill,慢慢滴入：enter；灌输：impart
2,41,marsh,沼泽，湿地：wet
2,41,modicum,少量：small portion
2,41,opportune,合适的，恰当的：convenient
2,41,panoramic,全景的：complete view
2,41,ruse,诡计：subterfuge
2,41,simile,明喻：comparing two unlike things
2,41,sling,投掷：send through the air
2,41,subliminal,下意识的，潜在意识的：below perception
2,41,vignette,简介，短文：vivid representation
2,41,windy,冗长的：verbosity
2,40,amiable,好脾气，友好易相处的：friendly
2,40,apposite,"相关的，合适的：pertinent, appropriate"
2,40,blight,（使）枯萎：affect; 损害：impair
2,40,bogus,"伪造的，假冒的：being such in appearance only；虚伪的，做作的：lacking,  spontaneous quality"
2,40,carnal,肉体的，物质的：physical; 世俗的：worldly
2,40,convene,召开，召集：bring together in assembly；聚集，集合：come together
2,40,dissension,"意见不合：difference, disagreement"
2,40,emigrate,移民，移居海外：leave 
2,40,ethereal,"轻巧精致的：lightness, highly refined, delicate；天国的：heaven；非物质的，精神（上）的：spiritual, not composed of matter"
2,40,fad,（短暂的）流行，时尚：popular for a short time
2,40,fickle,易变的：likely to change；不忠诚的：not true in one’s allegiance
2,40,gallant,"英勇的：brave, chivalrous；高贵的，慷慨的：dignified and generous"
2,40,hyperbole,夸张：exaggeration used for emphasis
2,40,improvise,即兴而作：perform with little or no preparation
2,40,incontrovertible,无可争议的：not open to question
2,40,lamentable,值得惋惜的，悲哀的：deplorable
2,40,mar,污点，坏点：spoils the appearance；破坏，削弱：impair
2,40,moratorium,延期，暂缓施行：suspension
2,40,recoil,退却，畏缩：shrink back
2,40,referee,仲裁者；裁判员：impartially resolves a dispute；（就纠纷或争论）给出意见：give an opinion
2,40,shrug,轻视，忽略：dismiss；脱下（衣物等）：rid
2,40,sloppy,邋遢的，不整洁的：lacking neatness；混乱的：lacking in order
2,39,conflate,混合：turn into a single mass
2,39,conversant,熟悉的：familiar
2,39,disengage,"分开，使脱离：set free, entanglement"
2,39,enlighten,"使知道，启发：inform, instruct；（在道德或精神上）进行教育：provide moral understanding"
2,39,harbinger,预言者：presages
2,39,hike,（使）上涨：rise up to a higher place or position
2,39,inquisitive,过分好奇的：inordinately curious
2,39,moribund,即将结束的，垂死的：approaching death；即将过时：obsolete
2,39,ostentatious,"卖弄炫耀的：conspicuous, pretentious"
2,39,propitious,吉祥的：favorably happy outcome
2,39,providential,天意的，幸运（的）：divine intervention
2,39,quandary,"困惑，窘境：perplexity, doubt"
2,39,quotidian,每日的，平凡的：commonplace
2,39,replenish,补充：fill again
2,39,retaliate,报复，反击：pay back
2,39,soothe,带来慰藉，安慰：bring comfort；使镇静，使安心：free from distress；弱化，缓解：less severe
2,39,stint,吝惜，节省：be frugal
2,39,subside,下陷，下沉，减弱：tend downward
2,39,teeming,大量的：great numbers
2,39,trenchant,锐利的：sharp；（言辞）一针见血的：articulate
2,38,ascendant,"有影响力的，主宰的：dominant, influence, superior; 上升的：upward, rising"
2,38,bustle,"忙乱，喧嚣：noisy, energetic；（快速地）行走，奔忙：move briskly"
2,38,catholic,普遍的，包容的：not limited or specialized
2,38,contaminate,污染，感染：stain
2,38,decode,解码：change into ordinary language；对…有清晰的想法，理解，解读：clear idea
2,38,depravity,"道德败坏：immoral, harmful or offensive"
2,38,diurnal,白天发生或行动的：daytime；每天的：every day；期刊：publication at regular intervals
2,38,embarrass,使尴尬：experience distress；阻挠，制造障碍：create difficulty
2,38,errant,居无定所的：from place to place；误入歧途的，犯错误的：straying proper course or standards
2,38,expedite,加快进程：speed up the progress
2,38,fallacious,谬误的，不合逻辑的：containing fallacy；欺骗性的：tending to deceive
2,38,genteel,有教养的，不粗俗的：free from vulgarity
2,38,ineffable,难以表达的：incapable expressed
2,38,lurid,恐怖的：令人反感的：causing revulsion；面色苍白的，病态的：pale in appearance
2,38,parsimonious,过度节俭的，吝啬的：stinginess
2,38,retard,减速，延迟：cause slowly
2,38,throng,大量聚集：crowd in great numbers
2,38,unremitting,连续不断的：without any interruptions
2,37,advert,引起注意，提到：refer
2,37,apocryphal,"假的：doubtful authenticity, spurious"
2,37,burlesque,夸张滑稽地模仿以嘲弄他人的文学艺术作品，恶搞：make fun of
2,37,camaraderie,友情：friendly
2,37,caustic,"腐蚀性的：destroying, eating away; 挖苦讽刺的，刻薄的：incisive sarcasm"
2,37,derelict,"玩忽职守的，不认真的：lacking duty, carelessly；被社会遗弃的人：social misfit"
2,37,enamel,涂亮漆；使具有光滑或亮泽的表面：give a glossy surface；用亮丽的表面装饰：adorn
2,37,erudite,博学的：learned
2,37,heinous,可憎的，十恶不赦的：hatefully
2,37,infirm,虚弱的：weak in body；不果断的，优柔寡断的：lacking firmness of will
2,37,lumber,木材：tree logs；笨拙地行动：clumsiness；使负担（从而拖累）：burden
2,37,menial,仆人，奴仆：servant；卑贱的，低下的：spirit of humility or unseemly submissiveness
2,37,outlandish,"古怪的，奇异的：out of the ordinary, bizarre"
2,37,overbearing,专横傲慢的：arrogant；压倒一切的，（在力量或重要性上）势不可挡的；支配的，显著的：overwhelming in power
2,37,pompous,浮夸的：ornate；傲慢的：self-importance
2,37,preposterous,荒谬的，不符合常理的：contrary common sense
2,37,rectitude,正直：moral integrity
2,37,sacrosanct,极为神圣的，不可侵犯的：most sacred
2,37,sarcasm,讽刺，轻蔑：ironic
2,37,sly,狡猾的：clever or cunning；隐秘的，偷偷的：acting in secret
2,37,spartan,简朴的，节约的：simplicity
2,37,tractable,易驾驭的，温顺的：giving in
2,37,untoward,"倒霉的，不吉利的：not favorable, unpropitious；难以驯服的，难以驾驭的：resisting control or discipline"
2,36,awash,"被淹没的：by water; （如洪水般）泛滥的：filled, covered, overrun"
2,36,beholden,欠他人人情的：owing gratitude
2,36,beneficent,仁慈的，好慈善的：charity; （对个人或社会）有益的：contributing
2,36,bulge,"凸起：protuberant; 比赛中的优势地位：more favorable condition; 暴涨，突增，在数目或数量上突然而且是临时性的增加：sudden, usually temporary increase; 充满：copiously supplied"
2,36,chagrin,沮丧，懊恼：mind
2,36,commotion,骚乱：disturbance
2,36,crow,感到高兴：joy or triumph；自鸣得意：pride in one's own possessions
2,36,denigrate,诋毁，污蔑：scornfully
2,36,epilogue,文学作品的结局：concluding section literary；戏剧的收场白：final scene of a paly
2,36,extricate,使解脱，救出：free entanglement
2,36,fiasco,大失败：complete failure
2,36,finale,终场，结局：closing part
2,36,forbearance,"克制，忍耐：tolerance and restraint；友好仁慈的态度：kind, gentle or compassionate treatment"
2,36,harass,烦扰：irritate persistently；耗尽…的体力：use up
2,36,ignite,点燃：set fire to；激起，唤起（感情）：arouse the passions
2,36,insurgent,叛乱分子：opposes authority
2,36,lash,击打：hard strike；猛击，撞击：strike with force；捆扎：bind
2,36,loath,不情愿的，讨厌的：reluctant
2,36,lurk,潜伏：lie in wait
2,36,masquerade,捣碎：pulpy mass
2,36,numb,失去感觉的：devoid of sensation；麻木的，无感情的：devoid of emotion
2,36,pretense,虚假，伪装：pretending deceive；自大，优越感：exaggerated sense of one’s importance
2,36,probity,正直：moral standards
2,36,reciprocate,往复运动：forward and backward；报答，回报：return
2,36,reconstitute,重建，（尤其是通过加水）使复原：restore by adding water
2,36,retort,"（尤指机智的）回应，回答：quick, witty reply"
2,36,specious,似是而非的，欺骗性的：false look of truth
2,36,squat,"又矮又胖的：broad in build, short in stature"
2,36,taut,"紧绷的：not loose；整洁的：proper order, trim shape"
2,36,trifling,细微的，不重要的：lacking in significance
2,36,venom,毒液：poisonous matter；恶意，恶毒的用心：desire to cause pain
2,36,willful,固执的，倔强的：self-willed；故意的：deliberately
2,35,absolve,"使无罪，解除责任：free from, guilt, exculpate"
2,35,addict,"沉溺，上瘾：surrender, obsessively; 对某事上瘾的人：habitual liking"
2,35,amicable,"友善的：friendly, amiable"
2,35,annoy,"不断烦扰：disturb, repeated"
2,35,bracing,令人振奋的，给人带来活力的：giving strength
2,35,condescending,摆出高人一等的姿态的：patronizingly superior
2,35,dart,突然移动，猛冲，狂奔：suddenly；公开侮辱：intended to hurt another’s feelings
2,35,disarm,解除武装：reduce armed forces；使息怒，平息，抚慰：lessen；使无害：harmless
2,35,indemnity,（损害、伤害等的）保险赔偿：compensation
2,35,intransigent,不妥协的，固执的：refusal to compromise
2,35,mannered,不自然的，做作的：artificial
2,35,oscillate,振动，摇晃：swing；犹豫，变化：vary
2,35,paltry,无价值的，微不足道的：importance；让人厌恶的，让人鄙视的：loathing and disgust
2,35,parrot,（机械地）模仿，复制：imitate without understanding
2,35,pluck,敢于面对困难的勇气：courage；弹奏（弦乐）：strings pulling releasing
2,35,prod,促使…行动：persuade
2,35,redolent,芳香的：fragrance
2,35,rouse,激起，煽动：stir up；唤醒：stop sleeping
2,35,servile,"低下的，卑屈的：submissive, abject"
2,35,slew,大量，许多：large amount
2,35,sordid,肮脏的，不干净的：not clean；卑鄙的：baseness
2,35,stench,臭气，恶臭：foul odor
2,35,trepidation,恐惧，战栗：apprehension
2,35,unassailable,无可争辩的，无法否认的，不可亵渎的：not to be violated
2,34,acrimonious,刻薄的，充满仇恨的：deep-seated resentment
2,34,animus,"敌意：spiteful, malevolent, enmity"
2,34,apparition,鬼魂，幽灵：ghostly figure
2,34,avarice,贪财，贪婪：insatiable
2,34,contravene,"违反，反对：violate, oppose"
2,34,crease,折痕：folding
2,34,dissect,"仔细分析：examine, analyze minute；切成片（尤其是为了解剖研究）：cut apart separate"
2,34,duplicity,欺骗，口是心非：deceptiveness
2,34,fortify,加固，鼓励：give physical strength；做好心理准备：prepare mentally
2,34,frugal,节约的：economy
2,34,hoard,贮藏，秘藏：keep hidden
2,34,humiliate,羞辱，使丧失尊严：to a lower position
2,34,meditate,思索，沉思：focus
2,34,misrepresent,误传，篡改：give misleading representation
2,34,padding,夸张，废话：go beyond the facts
2,34,proclivity,癖性，爱好：inclination
2,34,prostrate,平躺（的），使平躺：lying flat；衰弱的，使衰竭：weakness
2,34,sonnet,十四行诗：14-line verse form
2,34,startle,使吓一跳，使大吃一惊：frighten or surprise
2,34,stealth,秘密行动：proceeding furtively；秘密的：not to attract attention
2,34,strait,海峡：channel joining water；痛苦：suffering
2,34,wilt,（花、植物等）萎焉：limp or flaccid；精神萎靡，憔悴：fatigue or exhaustion
2,34,wrest,拧，扭动：wringing or twisting movements；辛苦地获得：gain with difficulty
2,34,wry,"扭曲的：twisted, bent；坚持错误的：stubborn to wrong"
2,33,baffling,令人疑惑的，难以理解的：hard to comprehend
2,33,gorge,峡谷：canyon；狼吞虎咽：eat greedily
2,33,grit,（面对困难时所表现出来的）毅力：endure pain or hardship
2,33,heterodox,非正统的，异端的：unorthodox opinions
2,33,hone,磨快：sharpen
2,33,invidious,惹人反感的：cause discontent；羡慕嫉妒恨的：resentment of another’s possessions
2,33,jest,轻浮的态度，戏谑：frivolous
2,33,malign,恶意的：cause suffering；诽谤：utter injuriously
2,33,motley,混杂的，富于变化的：variety
2,33,prairie,大草原：treeless grassland
2,33,presumptuous,放肆的，冒昧的：overstepping bounds；傲慢的：feeling of superiority
2,33,pungent,辛辣的，讽刺的：use of wit cause hurt feelings
2,33,revoke,撤回，宣告无效：annul
2,33,shroud,"隐蔽物，可起隐蔽、保护或屏护作用的物体：conceals, protects, screens；将...从视线中隔离，遮蔽：shut off from sight"
2,33,sullen,闷闷不乐的：lacking in cheer
2,33,usurp,篡夺，篡位：seize power without legal authority
2,33,vertigo,眩晕：dizzy
2,33,vestige,微小的痕迹；小痕迹：smallest trace
2,33,voracious,有很大食量的，贪吃的：huge appetite；贪婪的，如饥似渴的：insatiable
2,32,abate,减轻（程度或者强度）：reduce，degree，intensity；减少（数量），降低（价值）：reduce，amount，value
2,32,atrocious,极坏的，极其残忍的：extremely wicked; 让人极为不满的：extremely unsatisfactory
2,32,attenuate,降低（数量、力量、价值）：lessen
2,32,boisterous,喧嚷的，吵闹的：noisily
2,32,brook,忍受，容许：tolerate; 小溪流：creek
2,32,calibrate,调整，使标准化：standardize; （根据标准）精确测量：measure precisely
2,32,calibrate,"校准，调校：check, adjust, determine"
2,32,circumscribe,限制：limit; 包围，围绕：surround
2,32,concord,"一致，和睦：harmony, agreement"
2,32,corrugated,褶皱的：folds
2,32,domicile,住所，住宅：residence；为…提供住处：provide domicile
2,32,gullible,易受骗的，易被利用的：cheated
2,32,hallucination,错觉：false idea
2,32,inkling,轻微暗示，小提示：slight indication；略知：vague notion
2,32,largesse,捐赠物：without expectation of a return；慷慨：liberality
2,32,melodramatic,感情夸张的，伤感的：exaggeratedly emotional
2,32,nautical,航海的：on water
2,32,overshadow,"使变黯淡：make dark, dim；（在重要性上）超越，超过：exceed in importance"
2,32,pacify,使平静，安慰：ease the anger
2,32,perfunctory,例行公事的，敷衍的：superficially；不感兴趣的：lacking in interest
2,32,quiescent,"平静的，静止的：quiet, inactive"
2,32,retract,收回，否认：take back
2,32,sip,（尤指小口地）喝：swallow in liquid form
2,32,solemnity,庄严，严肃：solemn
2,32,vacuous,茫然的，愚蠢的：lack of intelligence
2,32,whiff,微风：slight gust；细微的信号，轻微痕迹：imperceptible sign
2,32,whimsical,反复无常的：sudden illogical changes
2,31,asunder,"分离成多部分或多片地：separate parts, pieces; 分离地：apart"
2,31,autocracy,"独裁政府：government, unlimited power"
2,31,carefree,无忧无虑的：no worries or troubles
2,31,coda,终曲：concluding passage
2,31,crescendo,（声音）渐强：gradual increase；（渐强之后到达的）顶峰：peak
2,31,despicable,令人鄙视的：loathing and disgust；不荣耀的，不得体的：not honor
2,31,forsake,彻底放弃，抛弃：renounce
2,31,immaculate,干净的，纯净的：free from dirt；完美的，没有任何错误的：without fault
2,31,indolent,懒惰的：averse to activity
2,31,maverick,特立独行之人：does not conform；标新立异的，不合常规的：deviating
2,31,montage,大杂烩：collection
2,31,nadir,最低点：lowest point
2,31,pastiche,（带嘲讽的）模仿：imitates with satirical intent；大杂烩：hodgepodge
2,31,pliable,易弯曲的，柔软的：supple；易受影响的，温顺的：easily influenced
2,31,sidestep,（通过逃避而）不遵守：avoid having to comply with
2,31,tumult,"骚乱，暴动：disorderly, disturbance"
2,31,vindictive,复仇的，有寻仇倾向的：seek revenge
2,30,amenity,"（环境、设备等的）舒适，人性化：comfort; 融洽，和谐：pleasant, agreeable"
2,30,blunder,"过失：error, mistake; 在···方面犯了很愚蠢且通常很严重的错误，糟蹋：make a stupid, error; 蹒跚：unsteadily"
2,30,brazen,蛮横大胆的，厚颜无耻的：contemptuous boldness; 大胆自信地去面对或从事：bold self-assurance
2,30,collude,"串通，共谋（做坏事）：together secretly, fraudulent, deceitful, conspire"
2,30,deluge,大暴雨：drenching rain；大量：great flow
2,30,drudgery,苦工；单调、卑贱或无趣的工作：tedious work
2,30,elegy,哀歌（诗），挽歌（诗）：expressing sorrow
2,30,fallow,休耕的：untilled；闲置的：not being in a state of use
2,30,falter,蹒跚：walk unsteadily；犹豫踌躇：unsteady in purpose or action
2,30,florid,辞藻华丽的，花哨的：fancy expressions；装饰华丽的：elaborately decorated
2,30,genial,和蔼亲切的：easygoing；友好的，热心的：kindly feeling；温暖的：neither too high nor too low
2,30,grudge,怨恨，仇恨：ill will
2,30,hilarious,非常好笑的：extremely funny
2,30,imperious,爱发号施令的：ordering people；傲慢的，专横呃：arrogantly domineering；迫切的：compelling
2,30,intrepid,无谓的：resolute fearlessness
2,30,irritate,刺激，惹恼：provoke anger
2,30,jolt,突然移动：move sudden；惊吓：unpleasant surprise
2,30,meek,谦恭的：humility；顺从的：submissive
2,30,mirage,海市蜃楼，幻想：illusory
2,30,oxymoron,矛盾修饰法：combination contradictory
2,30,parenthesis,间断：interruption
2,30,resurrect,使重生，使复苏：bring back to life
2,30,zesty,刺激的，开胃的：piquant
2,29,aphorism,格言，警句：short witty
2,29,banter,幽默、打趣的（地）谈话：humored
2,29,belie,"错误的描述，误述：picture falsely; 证明···为假：false, wrong; 掩饰：shut off from view; 与···相对立，与···相矛盾：counter"
2,29,bromide,陈词滥调：hackneyed
2,29,cacophony,刺耳的声音：inharmonious sound
2,29,chromatic,彩色的：colors
2,29,conflagration,大火：large destructive fire；武装冲突：armed violent struggle
2,29,crass,粗俗的，愚钝的：unrefined
2,29,divulge,"泄露（秘密）：known confidence, secret"
2,29,drab,单调的，无聊的：dullness and monotony
2,29,mite,微小的东西，很少的钱：small object
2,29,offish,冷淡的：aloof
2,29,patrician,贵族，名门望族：high birth；贵族的，地位高的：high birth
2,29,promulgate,校对：find errors and mark corrections
2,29,retinue,随行人员：group of retainers
2,29,roster,值勤表，花名册：list of personnel
2,29,sectarianism,宗派主义，顽固：adherence prejudices
2,29,skeptic,"怀疑者：doubts, questions or disagrees"
2,29,skirmish,小冲突，争论：minor
2,29,stalwart,"无所畏惧的：no fear；（体魄等）强健的：strength vigor；坚定的：firm, resolute"
2,29,subterfuge,诡计：deception to conceal
2,29,supple,"易弯曲的，柔软的：bent, pliant"
2,29,surmount,战胜，获得胜利：achieve a victory 
2,29,terse,简洁的，简明的：brief
2,28,brash,愚勇的，鲁莽的：foolishly adventurous; 缺乏判断力的，不明智的：poor judgment
2,28,bravado,假装勇敢：pretense; 虚张声势：swaggering
2,28,brim,边缘，边界：outer margin；充满：full often to overflowing；加满，倒满：as much as can be
2,28,cipher,"无影响或无价值的人：no importance, influence; 计算（价值）：determine, mathematical operations; 密码：conceal"
2,28,deft,灵巧的，熟练的：skill
2,28,feral,野生的：not domesticated；动物性的：nature of a lower animal
2,28,finesse,娴熟技巧：skill；精心策划：plan out with subtle skill；（巧妙地）躲避：keep away from
2,28,hive,忙碌之地：activity；储备，积累：store up
2,28,incendiary,煽动者：person who stirs up；煽动性的：tending to inflame
2,28,insensible,无知觉的：lost consciousness；漠不关心的：not responsive；粗俗的，没品味的：lacking in refinement
2,28,mournful,悲伤的：expressing sorrow
2,28,nefarious,极坏的，邪恶的：wicked
2,28,preservative,防腐剂：protect against decay
2,28,protean,"善变的；多才多艺的：diversity, variety, versatile"
2,28,slumber,睡着：sleep
2,28,smug,自大的，自鸣得意的：opinion of oneself；整洁的，有序的：good order
2,28,stunt,阻碍（成长）：hinder growth
2,28,subjugate,征服，镇压：bring under control；剥夺...的自由：make subservient
2,28,tinge,"给...着上少量的色彩：color, tint"
2,28,tint,涂浅色，微染：slight coloration to
2,28,travail,辛苦劳动：arduous
2,28,trifle,不重要的事：little importance or value；不正经地对待，玩弄：without serious intent
2,27,abstruse,难以理解的：recondite
2,27,adore,喜爱，因···感到愉悦：pleasure; 宠爱：tenderness
2,27,apostasy,"放弃宗教信仰：renunciation, faith; 变节，背叛：abandonment, previous loyalty"
2,27,assiduous,勤勉的，专心仔细的：careful
2,27,deplore,哀悼：sorrow
2,27,disparage,"贬低；轻蔑地说：lower, disrespectful"
2,27,drone,低沉单调地说；嗡嗡地叫：talk monotonous；（昆虫振翅般）单调嗡嗡的声音：monotonous sound；混日子：doing nothing
2,27,fanatic,狂热者：unreasoning enthusiasm；狂热的；盲信的：intense uncritical devotion
2,27,gratify,使满足：desired please
2,27,imprudent,不明智的：lacking good judgment
2,27,incongruent,不全等的；不一致的：not conforming
2,27,jot,简要记录：write briefly
2,27,labile,易变的，不稳定的：unstable
2,27,lethargic,没精打采的，行动迟缓的：sluggish
2,27,macabre,恐怖的：horror of death
2,27,monopolize,垄断，主宰：complete control
2,27,oration,（颇有野心、自高自大的）演说：high-flown or pompous manner
2,27,oust,免职：remove from；驱逐：drive out
2,27,pitfall,陷阱：capture and hold animals；（不易察觉的）危害：hidden danger
2,27,precipice,悬崖峭壁：steep
2,27,quench,熄灭：put out；使满足：put a complete end to
2,27,rabble,混乱的人群；暴民；下层群众：disorganized crowd of people
2,27,rapacious,食量大的，贪食的：huge appetite；过度贪婪的：covetous
2,27,renegade,背教者，叛徒：rejects allegiance
2,27,snare,无法逃脱的困境：catches and holds；捕捉：capture by
2,27,understate,保守陈述：restraint
2,27,wily,狡诈的，狡猾的：deceptive means
2,26,acquisitive,贪婪的：desirous
2,26,alibi,不在场的证明，托辞，借口：excuse
2,26,cachet,同意：approval; 声望：prestige
2,26,cachet,威望，声望：mark or quality
2,26,certitude,确定无疑：certain
2,26,circuitous,"迂回的，不直接的：not, forthright, direct; 冗长的：more, necessary"
2,26,credulous,轻信的，易受骗的：gullible
2,26,creek,小溪，小河：smaller
2,26,deplete,耗尽，使衰竭：make complete use
2,26,detritus,"废品，碎屑，遗骸：product disintegration, destruction, debris"
2,26,disjunctive,分离的：breaks disunity
2,26,disjunctive,分离的：breaks or disunity
2,26,evince,表明：make known
2,26,fabricate,捏造：make up；搭建，组建，打造：bring into being by combining
2,26,felony,重罪：grave crimes
2,26,foolproof,"十分简单以至于不会失败的：leave no opportunity for error, misuse or failure"
2,26,glut,使过量，使充满：beyond capacity
2,26,grisly,令人反感的，令人恐惧的：repugnance
2,26,inaugurate,使就职：induct into an office；开始：begin
2,26,inimitable,无法效仿的，独特的：not imitated
2,26,kidnap,绑架勒索：detain unlawful force
2,26,mime,模仿：model
2,26,mirth,欢乐，欢笑：gladness laughter
2,26,nudge,用肘推以引起注意：push elbow；说服某人做某事：persuade
2,26,pithy,精练的，简洁的：brief
2,26,placid,宁静的，风平浪静的：free from storms；冷静的，淡定的：free from agitation
2,26,ponderous,沉重的：great weight；沉闷无聊的：unpleasantly dull
2,26,privation,缺乏，穷困：lack
2,26,recuperate,恢复（健康或力量），康复：recover health
2,26,reprieve,对...暂缓处刑，免罪：postpone or cancel punishment；维持...的运行：prevent from being closed
2,26,squalid,污秽的，肮脏的：dirty；道德败坏的：repulsive
2,26,stupor,迟钝，麻痹，无知觉：suspended sense
2,26,taper,"（使）逐渐变细：become narrower, thinner；逐渐减少，减弱：diminish gradually"
2,26,twig,了解：have a clear idea 
2,26,varnish,上清漆，使有光泽：smooth glossy；粉饰（令人不悦的东西）：conceal unpleasant
2,26,virtuoso,艺术鉴赏家，专家：masterly skill；经验丰富的，技艺精湛的：exceptional knowledge
2,25,abdicate,v.正式放弃（权力、责任）：throne
2,25,atone,赎罪，弥补：amends
2,25,crook,使弯曲：away from a straight line
2,25,denouement,（小说的）结局：final resolution
2,25,diocesan, 主教管辖区的：diocese
2,25,disavow,拒绝承认，否认：disclaim
2,25,fastidious,挑剔的，极仔细的，追求完美的：meticulous attention to detail
2,25,fussy,谨慎的：involving great care；过分雕琢的：excessively decorated；挑剔的：hard to please
2,25,gregarious,爱社交的：enjoy the company；群居的：group with others
2,25,hermetic,深奥的：abstruseness
2,25,hoax,欺骗：cause to believe untrue
2,25,ineluctable,无法逃避的，必然的：not to be avoided
2,25,insolent,粗野的，无礼的：rude
2,25,invective,侮辱性的：characterized by insult
2,25,knack,诀窍，聪明的做法：clever
2,25,labyrinthine,迷宫似的，复杂曲折的：extremely complex structure
2,25,loathe,厌恶：dislike
2,25,peremptory,不容反抗的：not allowing contradiction；爱发号施令的：ordering people；傲慢的：feeling of superiority
2,25,syllogism,"由一般到个别的推理，演绎：reasoning, deduction"
2,24,august,威严的，严重的：formal and serious or reserved manner；盛大的，令人印象深刻的：large and impressive
2,24,bridle,限制
2,24,budge,（使）改变立场或态度：alter a position; 停止抵抗，屈服：cease resistance
2,24,caprice,"一时冲动的决定：impulsive change; 反复无常，善变：change, impulsively"
2,24,combustible,可燃的：igniting; 容易激动的：easily excited
2,24,cordon,警戒线：line preventing；围成一道防线：form cordon
2,24,coy,故作羞涩的：flirtatiously shy or modest；不愿与人交往的，内向的：tending to avoid people
2,24,dodge,躲避：avoid
2,24,extol,赞美；吹捧：praise
2,24,gaudy,俗丽的：excessively showy
2,24,glib,流利圆滑的（常含有不真诚或欺诈的成分），油腔滑调的：fluency insincere deceitful；缺乏深度的，肤浅的：lacking depth
2,24,idyll,无忧无虑的生活：carefree episode
2,24,impious,不敬神的：lacking reverence
2,24,iniquity,"邪恶，不公正：immorality, injustice"
2,24,inveterate,积习的：firmly established 
2,24,jettison,丢弃，投弃：cast
2,24,ken,视野范围：vision；知道，了解（人或物）：know
2,24,lopsided,歪的，倾斜的：leaning；不平衡的，不协调的：lacking in balance
2,24,miniscule,极小的：very small
2,24,obtuse,愚钝的：absorb ideas readily
2,24,penitent,悔过的：regretful
2,24,profundity,深奥，深刻：abstruse
2,24,reverberate,回荡，回响：continue or be repeated sound waves
2,24,shirk,逃避，规避：keep away from
2,24,sloth,怠惰，懒惰：disinclination to action
2,24,stratagem,谋略，策略：deceiving
2,24,surfeit,（使）过量，（使）饮食过度：supply excess
2,24,tepid,不太热心的：little or no interest
2,24,travesty,拙劣的，嘲弄性模仿：exaggerated imitation
2,24,trite,陈腐的，陈词滥调的：hackneyed
